* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 27 mm
* f(s)= 1725 Hz
* R(e)= 3.346 Ohms
* Z(max)= 4.825 Ohms
* Q(ms)= 1.489
* Q(es)= 3.366
* Q(ts)= 1.032
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.1137 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.7645 
* X(r)= 0.1467 
* K(i)= 2e-07 
* X(i)= 1.384 
*
*
Freq            Impedance       Phase
1.029    	3.376    	-1.220    
1.059    	3.376    	-1.220    
1.091    	3.376    	-1.220    
1.122    	3.376    	-1.220    
1.155    	3.376    	-1.220    
1.189    	3.376    	-1.220    
1.224    	3.376    	-1.220    
1.260    	3.376    	-1.220    
1.297    	3.376    	-1.220    
1.335    	3.369    	-1.130    
1.374    	3.369    	-1.130    
1.414    	3.369    	-1.130    
1.456    	3.369    	-1.130    
1.498    	3.369    	-1.130    
1.542    	3.369    	-1.130    
1.587    	3.369    	-1.130    
1.634    	3.369    	-1.130    
1.682    	3.365    	-1.024    
1.731    	3.365    	-1.024    
1.782    	3.365    	-1.024    
1.834    	3.365    	-1.024    
1.888    	3.365    	-1.024    
1.943    	3.365    	-1.024    
2.000    	3.366    	-0.897    
2.059    	3.366    	-0.897    
2.119    	3.366    	-0.897    
2.181    	3.366    	-0.897    
2.245    	3.366    	-0.897    
2.311    	3.366    	-0.897    
2.378    	3.368    	-0.685    
2.448    	3.368    	-0.685    
2.520    	3.368    	-0.685    
2.594    	3.368    	-0.685    
2.670    	3.370    	-0.469    
2.748    	3.370    	-0.469    
2.828    	3.370    	-0.469    
2.911    	3.370    	-0.469    
2.997    	3.369    	-0.259    
3.084    	3.369    	-0.259    
3.175    	3.369    	-0.259    
3.268    	3.369    	-0.259    
3.364    	3.372    	-0.188    
3.462    	3.372    	-0.188    
3.564    	3.372    	-0.188    
3.668    	3.365    	-0.092    
3.775    	3.365    	-0.092    
3.886    	3.365    	-0.092    
4.000    	3.362    	0.022    
4.117    	3.362    	0.022    
4.238    	3.362    	0.022    
4.362    	3.354    	0.123    
4.490    	3.354    	0.123    
4.621    	3.354    	0.123    
4.757    	3.355    	0.189    
4.896    	3.355    	0.189    
5.040    	3.357    	0.208    
5.187    	3.357    	0.208    
5.339    	3.361    	0.210    
5.496    	3.361    	0.210    
5.657    	3.363    	0.218    
5.823    	3.363    	0.218    
5.993    	3.361    	0.242    
6.169    	3.361    	0.242    
6.350    	3.359    	0.273    
6.536    	3.359    	0.273    
6.727    	3.356    	0.277    
6.924    	3.356    	0.277    
7.127    	3.354    	0.265    
7.336    	3.353    	0.272    
7.551    	3.353    	0.272    
7.772    	3.351    	0.290    
8.000    	3.350    	0.311    
8.234    	3.350    	0.311    
8.476    	3.348    	0.329    
8.724    	3.347    	0.326    
8.980    	3.346    	0.305    
9.243    	3.346    	0.305    
9.514    	3.346    	0.286    
9.792    	3.345    	0.279    
10.079    	3.344    	0.276    
10.375    	3.343    	0.260    
10.679    	3.342    	0.233    
10.992    	3.342    	0.210    
11.314    	3.342    	0.191    
11.645    	3.342    	0.174    
11.986    	3.342    	0.161    
12.338    	3.344    	0.153    
12.699    	3.345    	0.140    
13.071    	3.346    	0.122    
13.454    	3.346    	0.105    
13.849    	3.347    	0.102    
14.254    	3.348    	0.107    
14.672    	3.350    	0.103    
15.102    	3.351    	0.103    
15.545    	3.352    	0.116    
16.000    	3.353    	0.149    
16.469    	3.355    	0.188    
16.951    	3.356    	0.220    
17.448    	3.357    	0.250    
17.959    	3.357    	0.282    
18.486    	3.356    	0.301    
19.027    	3.355    	0.321    
19.585    	3.355    	0.337    
20.159    	3.355    	0.337    
20.749    	3.355    	0.337    
21.357    	3.353    	0.343    
21.983    	3.352    	0.348    
22.627    	3.351    	0.362    
23.290    	3.350    	0.378    
23.973    	3.350    	0.381    
24.675    	3.350    	0.372    
25.398    	3.350    	0.357    
26.143    	3.350    	0.336    
26.909    	3.351    	0.315    
27.697    	3.353    	0.305    
28.509    	3.354    	0.300    
29.344    	3.355    	0.314    
30.204    	3.356    	0.348    
31.089    	3.357    	0.383    
32.000    	3.358    	0.418    
32.938    	3.358    	0.453    
33.903    	3.357    	0.490    
34.896    	3.356    	0.544    
35.919    	3.355    	0.598    
36.971    	3.353    	0.614    
38.055    	3.351    	0.576    
39.170    	3.351    	0.534    
40.317    	3.351    	0.528    
41.499    	3.349    	0.525    
42.715    	3.347    	0.506    
43.967    	3.352    	0.524    
45.255    	3.359    	0.599    
46.581    	3.359    	0.662    
47.946    	3.356    	0.684    
49.351    	3.352    	0.752    
50.797    	3.349    	0.789    
52.285    	3.349    	0.804    
53.817    	3.350    	0.742    
55.394    	3.352    	0.694    
57.018    	3.353    	0.684    
58.688    	3.355    	0.705    
60.408    	3.361    	0.794    
62.178    	3.359    	0.877    
64.000    	3.355    	0.831    
65.875    	3.354    	0.848    
67.806    	3.353    	0.858    
69.792    	3.350    	0.807    
71.838    	3.354    	0.863    
73.943    	3.360    	0.924    
76.109    	3.359    	0.997    
78.339    	3.353    	1.128    
80.635    	3.353    	1.128    
82.998    	3.357    	1.063    
85.430    	3.359    	1.157    
87.933    	3.359    	1.188    
90.510    	3.357    	1.212    
93.162    	3.356    	1.247    
95.892    	3.356    	1.223    
98.701    	3.364    	1.260    
101.594    	3.365    	1.386    
104.571    	3.363    	1.391    
107.635    	3.358    	1.433    
110.789    	3.361    	1.366    
114.035    	3.363    	1.361    
117.377    	3.365    	1.516    
120.816    	3.365    	1.500    
124.356    	3.366    	1.503    
128.000    	3.367    	1.637    
131.751    	3.366    	1.718    
135.611    	3.361    	1.760    
139.585    	3.365    	1.700    
143.675    	3.368    	1.795    
147.885    	3.367    	1.898    
152.219    	3.362    	1.835    
156.679    	3.373    	1.983    
161.270    	3.370    	2.149    
165.995    	3.368    	2.177    
170.860    	3.372    	2.147    
175.866    	3.371    	2.198    
181.019    	3.376    	2.211    
186.324    	3.380    	2.368    
191.783    	3.375    	2.434    
197.403    	3.375    	2.450    
203.187    	3.373    	2.559    
209.141    	3.383    	2.589    
215.269    	3.381    	2.773    
221.577    	3.380    	2.693    
228.070    	3.384    	2.777    
234.753    	3.379    	2.869    
241.632    	3.386    	2.956    
248.712    	3.390    	3.061    
256.000    	3.394    	3.165    
263.501    	3.392    	3.243    
271.223    	3.391    	3.322    
279.170    	3.395    	3.454    
287.350    	3.398    	3.562    
295.770    	3.396    	3.631    
304.437    	3.399    	3.730    
313.358    	3.405    	3.882    
322.540    	3.409    	3.969    
331.991    	3.414    	4.061    
341.719    	3.414    	4.139    
351.732    	3.414    	4.154    
362.039    	3.419    	4.367    
372.647    	3.425    	4.493    
383.567    	3.428    	4.632    
394.806    	3.429    	4.783    
406.375    	3.436    	4.812    
418.282    	3.440    	4.988    
430.539    	3.440    	5.122    
443.155    	3.447    	5.284    
456.140    	3.455    	5.406    
469.506    	3.457    	5.552    
483.264    	3.465    	5.733    
497.424    	3.468    	5.827    
512.000    	3.477    	6.031    
527.003    	3.482    	6.180    
542.445    	3.491    	6.429    
558.340    	3.495    	6.451    
574.701    	3.504    	6.636    
591.541    	3.517    	6.851    
608.874    	3.519    	7.106    
626.715    	3.530    	7.258    
645.080    	3.541    	7.468    
663.982    	3.557    	7.641    
683.438    	3.573    	7.790    
703.464    	3.578    	8.034    
724.077    	3.593    	8.276    
745.294    	3.610    	8.477    
767.133    	3.622    	8.683    
789.612    	3.637    	8.810    
812.749    	3.654    	9.118    
836.565    	3.678    	9.298    
861.078    	3.698    	9.457    
886.309    	3.718    	9.684    
912.280    	3.742    	9.864    
939.012    	3.772    	10.095    
966.527    	3.802    	10.325    
994.849    	3.838    	10.564    
1024.000    	3.865    	10.760    
1054.005    	3.905    	10.858    
1084.890    	3.944    	10.992    
1116.680    	3.986    	11.130    
1149.401    	4.035    	11.216    
1183.081    	4.082    	11.277    
1217.748    	4.143    	11.284    
1253.431    	4.197    	11.183    
1290.159    	4.255    	10.987    
1327.964    	4.325    	10.793    
1366.876    	4.395    	10.463    
1406.929    	4.464    	10.060    
1448.155    	4.534    	9.411    
1490.589    	4.607    	8.778    
1534.266    	4.676    	7.918    
1579.224    	4.730    	6.975    
1625.499    	4.773    	5.850    
1673.129    	4.812    	4.600    
1722.156    	4.826    	3.315    
1772.619    	4.828    	1.911    
1824.561    	4.808    	0.635    
1878.024    	4.769    	-0.574    
1933.055    	4.715    	-1.770    
1989.697    	4.647    	-2.687    
2048.000    	4.575    	-3.594    
2108.011    	4.496    	-4.304    
2169.780    	4.410    	-4.829    
2233.360    	4.326    	-5.126    
2298.802    	4.252    	-5.322    
2366.162    	4.171    	-5.381    
2435.496    	4.103    	-5.336    
2506.862    	4.035    	-5.062    
2580.318    	3.984    	-4.853    
2655.927    	3.929    	-4.577    
2733.752    	3.880    	-4.228    
2813.857    	3.840    	-3.788    
2896.309    	3.807    	-3.477    
2981.178    	3.770    	-3.051    
3068.533    	3.746    	-2.604    
3158.448    	3.726    	-2.144    
3250.997    	3.701    	-1.717    
3346.259    	3.684    	-1.268    
3444.312    	3.669    	-0.829    
3545.238    	3.655    	-0.369    
3649.121    	3.647    	-0.004    
3756.049    	3.630    	0.473    
3866.109    	3.626    	0.835    
3979.395    	3.616    	1.237    
4096.000    	3.604    	1.694    
4216.022    	3.603    	2.092    
4339.561    	3.599    	2.439    
4466.720    	3.598    	2.870    
4597.605    	3.592    	3.251    
4732.325    	3.592    	3.728    
4870.992    	3.595    	4.231    
5013.723    	3.591    	4.643    
5160.637    	3.590    	4.990    
5311.855    	3.600    	5.420    
5467.504    	3.604    	5.806    
5627.714    	3.605    	6.227    
5792.619    	3.609    	6.634    
5962.355    	3.612    	7.012    
6137.066    	3.619    	7.439    
6316.896    	3.623    	7.817    
6501.995    	3.623    	8.187    
6692.518    	3.635    	8.654    
6888.623    	3.639    	9.009    
7090.476    	3.650    	9.491    
7298.242    	3.664    	9.933    
7512.097    	3.671    	10.345    
7732.218    	3.676    	10.709    
7958.790    	3.691    	11.123    
8192.000    	3.704    	11.589    
8432.044    	3.715    	12.019    
8679.122    	3.727    	12.398    
8933.439    	3.743    	12.830    
9195.209    	3.758    	13.245    
9464.649    	3.774    	13.665    
9741.985    	3.795    	14.104    
10027.447    	3.810    	14.519    
