* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 1455 Hz
* R(e)= 3.775 Ohms
* Z(max)= 6.381 Ohms
* Q(ms)= 2.515
* Q(es)= 3.643
* Q(ts)= 1.488
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.176 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 1.359 
* X(r)= 0.1017 
* K(i)= 3e-07 
* X(i)= 1.379 
*
*
Freq            Impedance       Phase
1.029    	3.780    	0.070    
1.059    	3.780    	0.070    
1.091    	3.780    	0.070    
1.122    	3.780    	0.070    
1.155    	3.780    	0.070    
1.189    	3.780    	0.070    
1.224    	3.780    	0.070    
1.260    	3.780    	0.070    
1.297    	3.780    	0.070    
1.335    	3.772    	0.028    
1.374    	3.772    	0.028    
1.414    	3.772    	0.028    
1.456    	3.772    	0.028    
1.498    	3.772    	0.028    
1.542    	3.772    	0.028    
1.587    	3.772    	0.028    
1.634    	3.772    	0.028    
1.682    	3.768    	0.010    
1.731    	3.768    	0.010    
1.782    	3.768    	0.010    
1.834    	3.768    	0.010    
1.888    	3.768    	0.010    
1.943    	3.768    	0.010    
2.000    	3.769    	-0.005    
2.059    	3.769    	-0.005    
2.119    	3.769    	-0.005    
2.181    	3.769    	-0.005    
2.245    	3.769    	-0.005    
2.311    	3.769    	-0.005    
2.378    	3.772    	-0.049    
2.448    	3.772    	-0.049    
2.520    	3.772    	-0.049    
2.594    	3.772    	-0.049    
2.670    	3.774    	-0.077    
2.748    	3.774    	-0.077    
2.828    	3.774    	-0.077    
2.911    	3.774    	-0.077    
2.997    	3.773    	-0.081    
3.084    	3.773    	-0.081    
3.175    	3.773    	-0.081    
3.268    	3.773    	-0.081    
3.364    	3.777    	-0.042    
3.462    	3.777    	-0.042    
3.564    	3.777    	-0.042    
3.668    	3.771    	0.011    
3.775    	3.771    	0.011    
3.886    	3.771    	0.011    
4.000    	3.771    	0.060    
4.117    	3.771    	0.060    
4.238    	3.771    	0.060    
4.362    	3.766    	0.102    
4.490    	3.766    	0.102    
4.621    	3.766    	0.102    
4.757    	3.768    	0.125    
4.896    	3.768    	0.125    
5.040    	3.772    	0.147    
5.187    	3.772    	0.147    
5.339    	3.777    	0.169    
5.496    	3.777    	0.169    
5.657    	3.780    	0.183    
5.823    	3.780    	0.183    
5.993    	3.780    	0.188    
6.169    	3.780    	0.188    
6.350    	3.779    	0.181    
6.536    	3.779    	0.181    
6.727    	3.778    	0.168    
6.924    	3.778    	0.168    
7.127    	3.777    	0.152    
7.336    	3.777    	0.142    
7.551    	3.777    	0.142    
7.772    	3.776    	0.143    
8.000    	3.776    	0.148    
8.234    	3.776    	0.148    
8.476    	3.776    	0.152    
8.724    	3.775    	0.154    
8.980    	3.776    	0.151    
9.243    	3.776    	0.151    
9.514    	3.776    	0.144    
9.792    	3.776    	0.138    
10.079    	3.776    	0.137    
10.375    	3.776    	0.137    
10.679    	3.775    	0.133    
10.992    	3.775    	0.129    
11.314    	3.774    	0.133    
11.645    	3.775    	0.141    
11.986    	3.775    	0.150    
12.338    	3.776    	0.161    
12.699    	3.776    	0.168    
13.071    	3.777    	0.170    
13.454    	3.777    	0.177    
13.849    	3.777    	0.195    
14.254    	3.777    	0.213    
14.672    	3.778    	0.218    
15.102    	3.778    	0.220    
15.545    	3.778    	0.228    
16.000    	3.779    	0.246    
16.469    	3.779    	0.266    
16.951    	3.780    	0.275    
17.448    	3.780    	0.285    
17.959    	3.780    	0.296    
18.486    	3.779    	0.296    
19.027    	3.779    	0.291    
19.585    	3.779    	0.288    
20.159    	3.780    	0.291    
20.749    	3.779    	0.298    
21.357    	3.779    	0.310    
21.983    	3.778    	0.322    
22.627    	3.778    	0.330    
23.290    	3.777    	0.335    
23.973    	3.777    	0.338    
24.675    	3.777    	0.342    
25.398    	3.777    	0.351    
26.143    	3.777    	0.361    
26.909    	3.778    	0.363    
27.697    	3.779    	0.357    
28.509    	3.780    	0.359    
29.344    	3.780    	0.368    
30.204    	3.780    	0.399    
31.089    	3.780    	0.430    
32.000    	3.780    	0.448    
32.938    	3.780    	0.467    
33.903    	3.778    	0.477    
34.896    	3.778    	0.493    
35.919    	3.778    	0.512    
36.971    	3.777    	0.526    
38.055    	3.777    	0.537    
39.170    	3.778    	0.534    
40.317    	3.778    	0.527    
41.499    	3.779    	0.522    
42.715    	3.780    	0.525    
43.967    	3.780    	0.553    
45.255    	3.779    	0.606    
46.581    	3.780    	0.637    
47.946    	3.780    	0.634    
49.351    	3.790    	0.771    
50.797    	3.788    	0.780    
52.285    	3.780    	0.706    
53.817    	3.782    	0.726    
55.394    	3.783    	0.756    
57.018    	3.783    	0.785    
58.688    	3.783    	0.836    
60.408    	3.782    	0.852    
62.178    	3.779    	0.859    
64.000    	3.780    	0.884    
65.875    	3.779    	0.895    
67.806    	3.780    	0.904    
69.792    	3.781    	0.938    
71.838    	3.783    	0.958    
73.943    	3.783    	0.966    
76.109    	3.782    	1.029    
78.339    	3.782    	1.070    
80.635    	3.783    	1.105    
82.998    	3.782    	1.116    
85.430    	3.782    	1.159    
87.933    	3.785    	1.193    
90.510    	3.785    	1.230    
93.162    	3.784    	1.214    
95.892    	3.785    	1.247    
98.701    	3.790    	1.326    
101.594    	3.788    	1.386    
104.571    	3.786    	1.391    
107.635    	3.788    	1.394    
110.789    	3.788    	1.421    
114.035    	3.789    	1.473    
117.377    	3.788    	1.542    
120.816    	3.787    	1.572    
124.356    	3.790    	1.640    
128.000    	3.791    	1.680    
131.751    	3.790    	1.697    
135.611    	3.789    	1.718    
139.585    	3.790    	1.778    
143.675    	3.792    	1.876    
147.885    	3.793    	1.921    
152.219    	3.792    	1.946    
156.679    	3.795    	2.038    
161.270    	3.792    	2.113    
165.995    	3.793    	2.131    
170.860    	3.796    	2.223    
175.866    	3.798    	2.250    
181.019    	3.798    	2.325    
186.324    	3.797    	2.418    
191.783    	3.799    	2.474    
197.403    	3.801    	2.508    
203.187    	3.802    	2.629    
209.141    	3.805    	2.670    
215.269    	3.806    	2.752    
221.577    	3.805    	2.820    
228.070    	3.807    	2.913    
234.753    	3.808    	3.009    
241.632    	3.812    	3.091    
248.712    	3.814    	3.186    
256.000    	3.814    	3.290    
