* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 65 mm
* f(s)= 951.5 Hz
* R(e)= 3.156 Ohms
* Z(max)= 11.2 Ohms
* Q(ms)= 6.899
* Q(es)= 2.709
* Q(ts)= 1.945
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.95 
* X(r)= 0.1252 
* K(i)= 0 
* X(i)= 1.506 
*
*
Freq            Impedance       Phase
117.377    	3.175    	3.004    
120.816    	3.171    	3.076    
124.356    	3.173    	3.086    
128.000    	3.178    	3.173    
131.751    	3.178    	3.359    
135.611    	3.173    	3.419    
139.585    	3.177    	3.430    
143.675    	3.180    	3.643    
147.885    	3.177    	3.773    
152.219    	3.177    	3.739    
156.679    	3.183    	3.905    
161.270    	3.181    	4.150    
165.995    	3.179    	4.160    
170.860    	3.188    	4.311    
175.866    	3.184    	4.470    
181.019    	3.187    	4.574    
186.324    	3.192    	4.777    
191.783    	3.188    	4.870    
197.403    	3.196    	4.998    
203.187    	3.196    	5.234    
209.141    	3.197    	5.275    
215.269    	3.199    	5.522    
221.577    	3.200    	5.638    
228.070    	3.204    	5.836    
234.753    	3.203    	5.960    
241.632    	3.210    	6.168    
248.712    	3.210    	6.392    
256.000    	3.215    	6.587    
263.501    	3.215    	6.745    
271.223    	3.219    	7.020    
279.170    	3.222    	7.217    
287.350    	3.226    	7.457    
295.770    	3.232    	7.705    
304.437    	3.234    	7.949    
313.358    	3.239    	8.197    
322.540    	3.246    	8.493    
331.991    	3.253    	8.794    
341.719    	3.257    	9.099    
351.732    	3.263    	9.399    
362.039    	3.269    	9.750    
372.647    	3.277    	10.119    
383.567    	3.288    	10.461    
394.806    	3.296    	10.793    
406.375    	3.303    	11.197    
418.282    	3.316    	11.615    
430.539    	3.327    	12.058    
443.155    	3.340    	12.566    
456.140    	3.355    	13.020    
469.506    	3.371    	13.567    
483.264    	3.390    	14.145    
497.424    	3.411    	14.702    
512.000    	3.434    	15.300    
527.003    	3.459    	15.900    
542.445    	3.487    	16.528    
558.340    	3.513    	17.296    
574.701    	3.546    	18.119    
591.541    	3.585    	19.065    
608.874    	3.630    	20.047    
626.715    	3.686    	21.105    
645.080    	3.753    	22.219    
663.982    	3.835    	23.451    
683.438    	3.933    	24.776    
703.464    	4.053    	26.197    
724.077    	4.206    	27.692    
745.294    	4.398    	29.293    
767.133    	4.654    	30.921    
789.612    	4.989    	32.450    
812.749    	5.440    	33.720    
836.565    	6.074    	34.330    
861.078    	6.968    	33.632    
886.309    	8.183    	30.422    
912.280    	9.645    	23.187    
939.012    	10.877    	10.951    
966.527    	11.058    	-4.459    
994.849    	9.990    	-18.062    
1024.000    	8.466    	-26.803    
1054.005    	7.131    	-31.046    
1084.890    	6.144    	-32.255    
1116.680    	5.447    	-31.847    
1149.401    	4.945    	-30.414    
1183.081    	4.580    	-28.556    
1217.748    	4.309    	-26.596    
1253.431    	4.105    	-24.657    
1290.159    	3.948    	-22.809    
1327.964    	3.829    	-21.023    
1366.876    	3.735    	-19.408    
1406.929    	3.659    	-17.907    
1448.155    	3.599    	-16.529    
1490.589    	3.549    	-15.223    
1534.266    	3.510    	-14.021    
1579.224    	3.481    	-12.900    
1625.499    	3.464    	-11.897    
1673.129    	3.441    	-11.006    
1722.156    	3.421    	-10.195    
1772.619    	3.406    	-9.402    
1824.561    	3.393    	-8.603    
1878.024    	3.384    	-7.875    
1933.055    	3.376    	-7.237    
1989.697    	3.368    	-6.507    
2048.000    	3.362    	-5.975    
2108.011    	3.359    	-5.409    
2169.780    	3.356    	-4.846    
2233.360    	3.354    	-4.303    
2298.802    	3.355    	-3.791    
2366.162    	3.358    	-3.345    
2435.496    	3.356    	-2.911    
2506.862    	3.358    	-2.444    
2580.318    	3.361    	-1.964    
2655.927    	3.366    	-1.578    
2733.752    	3.371    	-1.161    
2813.857    	3.377    	-0.736    
2896.309    	3.384    	-0.394    
2981.178    	3.386    	-0.024    
3068.533    	3.396    	0.333    
3158.448    	3.408    	0.670    
3250.997    	3.419    	1.014    
3346.259    	3.429    	1.338    
3444.312    	3.440    	1.603    
3545.238    	3.456    	1.916    
3649.121    	3.475    	2.210    
3756.049    	3.494    	2.491    
3866.109    	3.518    	2.659    
3979.395    	3.544    	2.668    
4096.000    	3.563    	2.503    
4216.022    	3.570    	2.228    
4339.561    	3.561    	1.986    
4466.720    	3.544    	2.001    
4597.605    	3.532    	2.155    
4732.325    	3.520    	2.350    
4870.992    	3.511    	2.611    
5013.723    	3.507    	2.939    
5160.637    	3.509    	3.268    
5311.855    	3.512    	3.580    
5467.504    	3.517    	3.876    
5627.714    	3.520    	4.159    
5792.619    	3.528    	4.443    
5962.355    	3.536    	4.726    
6137.066    	3.546    	4.883    
6316.896    	3.556    	5.089    
6501.995    	3.564    	5.294    
6692.518    	3.573    	5.530    
6888.623    	3.580    	5.733    
7090.476    	3.588    	5.875    
7298.242    	3.595    	6.088    
7512.097    	3.607    	6.269    
7732.218    	3.613    	6.441    
7958.790    	3.620    	6.619    
8192.000    	3.628    	6.816    
8432.044    	3.637    	7.000    
8679.122    	3.644    	7.215    
8933.439    	3.656    	7.433    
9195.209    	3.671    	7.647    
9464.649    	3.680    	7.780    
9741.985    	3.687    	7.937    
10027.447    	3.694    	8.107    
10321.273    	3.703    	8.304    
10623.710    	3.712    	8.483    
10935.008    	3.723    	8.669    
11255.428    	3.732    	8.826    
11585.238    	3.740    	9.021    
11924.711    	3.749    	9.240    
12274.132    	3.760    	9.416    
12633.791    	3.769    	9.568    
13003.989    	3.780    	9.750    
13385.035    	3.789    	9.990    
13777.247    	3.801    	10.202    
14180.951    	3.812    	10.397    
14596.485    	3.826    	10.598    
15024.194    	3.836    	10.822    
15464.437    	3.852    	11.015    
15917.579    	3.859    	11.198    
16384.000    	3.869    	11.392    
16864.088    	3.878    	11.607    
17358.243    	3.887    	11.804    
17866.879    	3.901    	12.036    
18390.418    	3.914    	12.287    
18929.299    	3.925    	12.499    
19483.969    	3.938    	12.730    
20054.893    	3.953    	12.964    
20642.546    	3.970    	13.179    
